y_real,y_pred,score_malicious
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,0.998
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,0.952
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,0.994
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Benign,0.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,0.998
Malicious,Malicious,1.0
Malicious,Malicious,0.988
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,0.998
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,0.994
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,0.986
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,0.596
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,0.986
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,0.984
Malicious,Malicious,0.996
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,0.98
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,0.956
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,0.828
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Benign,0.22
Malicious,Malicious,0.76
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Malicious,Malicious,1.0
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.052
Benign,Benign,0.002
Benign,Benign,0.002
Benign,Benign,0.014
Benign,Benign,0.036
Benign,Benign,0.0
Benign,Benign,0.016
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.014
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.008
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.01
Benign,Benign,0.0
Benign,Benign,0.016
Benign,Benign,0.134
Benign,Benign,0.0
Benign,Benign,0.176
Benign,Benign,0.01
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.018
Benign,Benign,0.016
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.002
Benign,Benign,0.004
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.01
Benign,Benign,0.0
Benign,Benign,0.03
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.006
Benign,Benign,0.018
Benign,Benign,0.0
Benign,Benign,0.006
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.004
Benign,Benign,0.116
Benign,Benign,0.0
Benign,Benign,0.016
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.14
Benign,Benign,0.014
Benign,Benign,0.0
Benign,Benign,0.028
Benign,Benign,0.0
Benign,Benign,0.086
Benign,Benign,0.0
Benign,Benign,0.024
Benign,Benign,0.0
Benign,Benign,0.036
Benign,Benign,0.002
Benign,Benign,0.022
Benign,Benign,0.0
Benign,Benign,0.006
Benign,Benign,0.006
Benign,Benign,0.008
Benign,Benign,0.004
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.006
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.084
Benign,Benign,0.014
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.0
Benign,Benign,0.138
Benign,Benign,0.002
Benign,Benign,0.006
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.006
Benign,Benign,0.0
Benign,Benign,0.028
Benign,Benign,0.0
Benign,Benign,0.006
Benign,Benign,0.0
Benign,Benign,0.042
Benign,Benign,0.056
Benign,Benign,0.004
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.13
Benign,Benign,0.006
Benign,Benign,0.002
Benign,Benign,0.068
Benign,Benign,0.0
Benign,Benign,0.044
Benign,Benign,0.006
Benign,Benign,0.006
Benign,Benign,0.43
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.048
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.108
Benign,Benign,0.006
Benign,Benign,0.016
Benign,Benign,0.028
Benign,Benign,0.0
Benign,Benign,0.012
Benign,Benign,0.0
Benign,Benign,0.056
Benign,Benign,0.236
Benign,Benign,0.118
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.012
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.028
Benign,Benign,0.004
Benign,Benign,0.07
Benign,Benign,0.05
Benign,Benign,0.014
Benign,Benign,0.122
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.038
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.016
Benign,Benign,0.036
Benign,Benign,0.214
Benign,Benign,0.002
Benign,Benign,0.002
Benign,Benign,0.024
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.05
Benign,Benign,0.052
Benign,Benign,0.006
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.014
Benign,Benign,0.006
Benign,Benign,0.0
Benign,Benign,0.022
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.004
Benign,Benign,0.03
Benign,Benign,0.004
Benign,Benign,0.0
Benign,Benign,0.024
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.046
Benign,Benign,0.02
Benign,Benign,0.0
Benign,Malicious,0.652
Benign,Benign,0.016
Benign,Benign,0.06
Benign,Benign,0.0
Benign,Benign,0.01
Benign,Benign,0.038
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.102
Benign,Benign,0.0
Benign,Benign,0.418
Benign,Benign,0.026
Benign,Benign,0.002
Benign,Benign,0.146
Benign,Benign,0.004
Benign,Benign,0.002
Benign,Benign,0.022
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.01
Benign,Benign,0.006
Benign,Benign,0.012
Benign,Benign,0.0
Benign,Benign,0.278
Benign,Benign,0.026
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.03
Benign,Benign,0.042
Benign,Benign,0.002
Benign,Benign,0.092
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.018
Benign,Benign,0.036
Benign,Benign,0.022
Benign,Benign,0.112
Benign,Benign,0.324
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.06
Benign,Benign,0.01
Benign,Benign,0.016
Benign,Benign,0.0
Benign,Benign,0.056
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.03
Benign,Benign,0.23
Benign,Benign,0.0
Benign,Benign,0.078
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.006
Benign,Benign,0.018
Benign,Benign,0.0
Benign,Benign,0.006
Benign,Benign,0.016
Benign,Benign,0.0
Benign,Benign,0.016
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.006
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.0
Benign,Benign,0.138
Benign,Benign,0.074
Benign,Benign,0.096
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.0
Benign,Benign,0.006
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.004
Benign,Benign,0.014
Benign,Benign,0.024
Benign,Benign,0.014
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.006
Benign,Benign,0.0
Benign,Benign,0.03
Benign,Benign,0.022
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.012
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.004
Benign,Benign,0.002
Benign,Benign,0.012
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.004
Benign,Benign,0.068
Benign,Benign,0.046
Benign,Benign,0.014
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.058
Benign,Benign,0.0
Benign,Benign,0.006
Benign,Benign,0.026
Benign,Benign,0.014
Benign,Benign,0.04
Benign,Benign,0.004
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.008
Benign,Benign,0.0
Benign,Benign,0.026
Benign,Benign,0.002
Benign,Benign,0.028
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.076
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.006
Benign,Benign,0.0
Benign,Benign,0.088
Benign,Benign,0.006
Benign,Benign,0.002
Benign,Benign,0.016
Benign,Benign,0.002
Benign,Benign,0.036
Benign,Benign,0.024
Benign,Benign,0.008
Benign,Benign,0.006
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.064
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.008
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.066
Benign,Benign,0.0
Benign,Benign,0.056
Benign,Benign,0.0
Benign,Benign,0.006
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.152
Benign,Benign,0.0
Benign,Benign,0.222
Benign,Benign,0.008
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.008
Benign,Benign,0.036
Benign,Benign,0.004
Benign,Benign,0.006
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.1
Benign,Benign,0.002
Benign,Benign,0.0
