y_real,y_pred
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-ICMP_Fragmentation
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-UDP_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DDoS-PSHACK_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DoS-TCP_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,Mirai-greeth_flood
DoS-SYN_Flood,DDoS-TCP_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-TCP_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,VulnerabilityScan
DoS-SYN_Flood,DoS-TCP_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DDoS-TCP_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SynonymousIP_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DoS-TCP_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DDoS-ICMP_Fragmentation
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SynonymousIP_Flood
DoS-SYN_Flood,DDoS-ICMP_Fragmentation
DoS-SYN_Flood,DDoS-UDP_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DDoS-ICMP_Fragmentation
DoS-SYN_Flood,DDoS-SynonymousIP_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SynonymousIP_Flood
DoS-SYN_Flood,DDoS-UDP_Flood
DoS-SYN_Flood,DoS-HTTP_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SynonymousIP_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-ICMP_Fragmentation
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-ICMP_Fragmentation
DoS-SYN_Flood,DoS-UDP_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DDoS-ACK_Fragmentation
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SynonymousIP_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DoS-TCP_Flood
DoS-SYN_Flood,DDoS-ICMP_Fragmentation
DoS-SYN_Flood,DDoS-UDP_Fragmentation
DoS-SYN_Flood,DDoS-ICMP_Fragmentation
DoS-SYN_Flood,DDoS-PSHACK_Flood
DoS-SYN_Flood,DoS-TCP_Flood
DoS-SYN_Flood,DDoS-UDP_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SynonymousIP_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DDoS-ICMP_Fragmentation
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DDoS-UDP_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DDoS-ICMP_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-UDP_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-TCP_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DDoS-SynonymousIP_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-TCP_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SynonymousIP_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DoS-TCP_Flood
DoS-SYN_Flood,DoS-TCP_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DoS-UDP_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-ICMP_Fragmentation
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,VulnerabilityScan
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SynonymousIP_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DDoS-ICMP_Fragmentation
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SynonymousIP_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-UDP_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,Mirai-udpplain
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DoS-TCP_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SynonymousIP_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DDoS-UDP_Flood
DoS-SYN_Flood,DDoS-ICMP_Fragmentation
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-ACK_Fragmentation
DoS-SYN_Flood,DDoS-TCP_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-ICMP_Fragmentation
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DoS-HTTP_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DDoS-TCP_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DDoS-ICMP_Fragmentation
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-UDP_Flood
DoS-SYN_Flood,DDoS-ICMP_Fragmentation
DoS-SYN_Flood,DDoS-UDP_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SynonymousIP_Flood
DoS-SYN_Flood,DDoS-UDP_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-ACK_Fragmentation
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DDoS-SynonymousIP_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DDoS-SynonymousIP_Flood
DoS-SYN_Flood,Mirai-greeth_flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-TCP_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SynonymousIP_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DDoS-SynonymousIP_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DDoS-SynonymousIP_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DDoS-ICMP_Flood
DoS-SYN_Flood,DDoS-ACK_Fragmentation
DoS-SYN_Flood,DDoS-SynonymousIP_Flood
DoS-SYN_Flood,DDoS-ICMP_Fragmentation
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DDoS-SynonymousIP_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-UDP_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DDoS-UDP_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-UDP_Flood
DoS-SYN_Flood,DDoS-SynonymousIP_Flood
DoS-SYN_Flood,DoS-HTTP_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DDoS-PSHACK_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DDoS-SynonymousIP_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-TCP_Flood
DoS-SYN_Flood,DDoS-ICMP_Fragmentation
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-ICMP_Fragmentation
DoS-SYN_Flood,DDoS-SynonymousIP_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-UDP_Flood
DoS-SYN_Flood,DoS-TCP_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SynonymousIP_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SynonymousIP_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-TCP_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DDoS-SynonymousIP_Flood
DoS-SYN_Flood,DDoS-UDP_Fragmentation
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-TCP_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DDoS-TCP_Flood
DoS-SYN_Flood,DoS-SYN_Flood
DoS-SYN_Flood,DDoS-ICMP_Flood
DoS-SYN_Flood,DDoS-SYN_Flood
DoS-SYN_Flood,DoS-UDP_Flood
DoS-SYN_Flood,DoS-UDP_Flood
DoS-SYN_Flood,DoS-SYN_Flood
